episode,slot,sta_id,primary_channel_obss_occupied_remained,radio_transition_time,tx_duration,cw_index,action,epsilon,steps_done,reward,tau
507,1227,11,99,1,33,0,0,0.0500177963188275,10774,12.649999999999999,407
507,1227,12,99,1,33,0,1,0.050017778531403864,10775,24.65,167
507,1227,13,99,1,33,0,1,0.05001776076175877,10776,19.549999999999997,269
507,1227,14,99,1,33,0,1,0.05001774300987443,10777,30.35,53
507,1227,15,99,1,33,0,0,0.0500177252757331,10778,24.65,167
507,1227,16,99,1,33,0,0,0.05001770755931705,10779,0.8500000000000014,643
507,1227,17,99,1,33,0,0,0.05001768986060857,10780,-0.8500000000000014,677
507,1227,18,99,1,33,0,0,0.05001767217958994,10781,24.65,167
507,1227,19,99,1,33,0,0,0.050017654516243494,10782,16.099999999999998,338
507,1281,14,45,1,33,0,1,0.05001763687055157,10783,3.549999999999997,589
507,1635,1,99,1,33,0,1,0.050017619242496515,10784,26.35,133
507,1635,3,99,1,33,0,0,0.050017601632060704,10785,5.899999999999999,542
507,1635,5,99,1,33,0,0,0.05001758403922653,10786,19.549999999999997,269
507,1635,6,99,1,33,0,0,0.05001756646397639,10787,22.95,201
507,1635,8,99,1,33,0,1,0.050017548906292716,10788,7.599999999999998,508
507,1635,9,99,1,33,0,0,0.050017531366157955,10789,16.15,337
507,1635,11,99,1,33,0,0,0.05001751384355456,10790,19.549999999999997,269
507,1635,12,99,1,33,0,0,0.05001749633846501,10791,14.45,371
507,1635,13,99,1,33,0,1,0.050017478850871794,10792,9.299999999999997,474
507,1635,15,99,1,33,0,1,0.05001746138075744,10793,28.55,89
507,1635,18,99,1,33,0,0,0.05001744392810446,10794,17.85,303
507,1635,19,99,1,33,0,0,0.050017426492895416,10795,4.149999999999999,577
507,1725,15,9,1,33,0,1,0.05001740907511286,10796,27.45,111
507,2758,13,66,1,33,1,1,0.050017391674739384,10797,-3.3000000000000003,66
507,2758,17,66,1,33,1,0,0.05001737429175759,10798,-12.05,241
509,1058,0,66,1,33,1,1,0.05001735692615008,10799,17.75,305
509,1058,1,66,1,33,1,0,0.0500173395778995,10800,-19.700000000000003,1054
510,922,0,99,1,33,0,0,0.0500173222469885,10801,4.149999999999999,577
510,922,1,99,1,33,0,0,0.050017304933399745,10802,5.849999999999998,543
510,922,2,99,1,33,0,0,0.05001728763711593,10803,12.649999999999999,407
510,922,3,99,1,33,0,0,0.05001727035811975,10804,5.849999999999998,543
510,922,4,99,1,33,0,0,0.05001725309639393,10805,9.25,475
510,922,5,99,1,33,0,1,0.050017235851921214,10806,21.2,236
510,922,6,99,1,33,0,0,0.05001721862468435,10807,26.35,133
510,922,7,99,1,33,0,0,0.050017201414666104,10808,17.75,305
510,922,8,99,1,33,0,0,0.05001718422184928,10809,22.9,202
510,922,9,99,1,33,0,0,0.05001716704621668,10810,21.2,236
510,922,10,99,1,33,0,1,0.050017149887751126,10811,24.65,167
510,922,11,99,1,33,0,1,0.05001713274643546,10812,29.5,70
510,922,12,99,1,33,0,0,0.05001711562225254,10813,12.649999999999999,407
510,922,13,99,1,33,0,0,0.05001709851518525,10814,5.849999999999998,543
510,922,14,99,1,33,0,0,0.05001708142521647,10815,7.549999999999997,509
510,922,15,99,1,33,0,0,0.050017064352329124,10816,10.95,441
510,922,16,99,1,33,0,1,0.05001704729650613,10817,-5.0,100
510,922,17,99,1,33,0,0,0.05001703025773043,10818,16.05,339
510,922,18,99,1,33,0,0,0.05001701323598499,10819,26.35,133
510,922,19,99,1,33,0,0,0.05001699623125279,10820,4.149999999999999,577
510,993,11,28,1,33,0,1,0.05001697924351682,10821,12.799999999999997,404
511,583,0,99,1,33,0,1,0.0500169622727601,10822,4.149999999999999,577
511,583,1,99,1,33,0,0,0.050016945318965646,10823,12.649999999999999,407
511,583,2,99,1,33,0,1,0.050016928382116514,10824,24.6,168
511,583,3,99,1,33,0,1,0.05001691146219577,10825,-3.5,70
511,583,4,99,1,33,0,0,0.05001689455918649,10826,21.2,236
511,583,5,99,1,33,0,1,0.050016877673071766,10827,26.3,134
511,583,6,99,1,33,0,0,0.05001686080383472,10828,21.2,236
511,583,7,99,1,33,0,0,0.05001684395145847,10829,24.6,168
511,583,8,99,1,33,0,1,0.050016827115926185,10830,-5.0,100
511,583,9,99,1,33,0,0,0.050016810297221014,10831,9.25,475
511,583,10,99,1,33,0,1,0.05001679349532614,10832,-3.5,70
511,583,11,99,1,33,0,1,0.05001677671022476,10833,12.649999999999999,407
511,583,12,99,1,33,0,0,0.0500167599419001,10834,12.649999999999999,407
511,583,13,99,1,33,0,0,0.050016743190335375,10835,9.25,475
511,583,14,99,1,33,0,1,0.050016726455513846,10836,-3.5,70
511,583,15,99,1,33,0,1,0.05001670973741877,10837,21.2,236
511,583,16,99,1,33,0,0,0.05001669303603344,10838,16.099999999999998,338
511,583,17,99,1,33,0,0,0.05001667635134114,10839,7.549999999999997,509
511,583,18,99,1,33,0,1,0.0500166596833252,10840,10.95,441
511,583,19,99,1,33,0,0,0.05001664303196894,10841,26.3,134
511,654,3,28,1,33,1,1,0.05001662639725571,10842,23.049999999999997,199
511,654,10,28,1,33,1,1,0.050016609779168886,10843,29.85,63
511,654,14,28,1,33,1,1,0.05001659317769184,10844,14.5,370
512,1296,9,66,1,33,1,1,0.05001657659280797,10845,-2.8000000000000003,56
512,1353,9,9,1,33,1,1,0.050016560024500695,10846,13.849999999999998,383
513,1574,0,99,1,33,0,1,0.05001654347275345,10847,22.95,201
513,1574,1,99,1,33,0,0,0.050016526937549675,10848,0.8999999999999986,642
513,1574,2,99,1,33,0,1,0.05001651041887284,10849,-4.1000000000000005,82
513,1574,3,99,1,33,0,0,0.05001649391670643,10850,26.35,133
513,1574,4,99,1,33,0,1,0.05001647743103393,10851,26.35,133
513,1574,5,99,1,33,0,0,0.050016460961838864,10852,22.95,201
513,1574,6,99,1,33,0,1,0.050016444509104765,10853,-4.200000000000003,744
513,1574,7,99,1,33,0,0,0.05001642807281517,10854,9.399999999999999,472
513,1574,8,99,1,33,0,0,0.05001641165295366,10855,11.099999999999998,438
513,1574,9,99,1,33,0,0,0.0500163952495038,10856,21.25,235
513,1574,10,99,1,33,0,0,0.05001637886244919,10857,21.25,235
513,1574,11,99,1,33,0,0,0.050016362491773436,10858,19.549999999999997,269
513,1574,12,99,1,33,0,1,0.050016346137460185,10859,-2.5,710
513,1574,13,99,1,33,0,0,0.05001632979949307,10860,19.549999999999997,269
513,1574,14,99,1,33,0,1,0.050016313477855755,10861,9.399999999999999,472
513,1574,15,99,1,33,0,1,0.05001629717253192,10862,-2.4000000000000004,48
513,1574,16,99,1,33,0,0,0.05001628088350526,10863,24.65,167
513,1574,17,99,1,33,0,0,0.05001626461075948,10864,21.25,235
513,1574,18,99,1,33,0,1,0.05001624835427832,10865,-2.4000000000000004,48
513,1574,19,99,1,33,0,0,0.05001623211404551,10866,21.25,235
513,1623,15,50,1,33,1,1,0.05001621589004482,10867,11.849999999999998,423
513,1623,18,50,1,33,1,1,0.05001619968226002,10868,5.049999999999997,559
513,1657,2,16,1,33,1,1,0.050016183490674895,10869,-14.350000000000001,287
513,1844,0,99,1,33,0,0,0.05001616731527327,10870,24.6,168
513,1844,3,99,1,33,0,1,0.05001615115603896,10871,26.3,134
513,1844,4,99,1,33,0,1,0.050016135012955806,10872,24.6,168
513,1844,5,99,1,33,0,0,0.05001611888600767,10873,26.3,134
513,1844,9,99,1,33,0,1,0.05001610277517842,10874,16.099999999999998,338
513,1844,10,99,1,33,0,0,0.050016086680451946,10875,22.9,202
513,1844,11,99,1,33,0,0,0.05001607060181215,10876,12.7,406
513,1844,13,99,1,33,0,0,0.05001605453924297,10877,14.399999999999999,372
513,1844,16,99,1,33,0,0,0.050016038492728315,10878,19.5,270
513,1844,17,99,1,33,0,0,0.05001602246225216,10879,17.799999999999997,304
513,1844,19,99,1,33,0,0,0.050016006447798474,10880,17.799999999999997,304
514,2419,3,66,1,33,1,1,0.05001599044935123,10881,9.299999999999997,474
514,2419,13,66,1,33,1,0,0.05001597446689444,10882,26.3,134
514,2419,19,66,1,33,1,0,0.050015958500412114,10883,-29.0,580
515,2699,0,99,1,33,0,0,0.050015942549888295,10884,18.0,300
515,2699,1,99,1,33,0,0,0.05001592661530702,10885,22.85,203
515,2699,2,99,1,33,0,1,0.05001591069665237,10886,-2.5,50
515,2699,3,99,1,33,0,0,0.050015894793908416,10887,18.0,300
515,2699,4,99,1,33,0,0,0.05001587890705926,10888,26.25,135
515,2699,5,99,1,33,0,0,0.05001586303608901,10889,18.0,300
515,2699,6,99,1,33,0,1,0.050015847180981794,10890,-4.2,84
515,2699,7,99,1,33,0,0,0.05001583134172176,10891,18.0,300
515,2699,8,99,1,33,0,1,0.05001581551829307,10892,19.45,271
515,2699,9,99,1,33,0,1,0.050015799710679903,10893,-5.0,100
515,2699,10,99,1,33,0,0,0.05001578391886644,10894,18.0,300
515,2699,11,99,1,33,0,1,0.05001576814283691,10895,18.0,300
515,2699,12,99,1,33,0,0,0.05001575238257552,10896,19.45,271
515,2699,13,99,1,33,0,1,0.05001573663806651,10897,22.85,203
515,2699,14,99,1,33,0,1,0.05001572090929414,10898,21.15,237
515,2699,15,99,1,33,0,0,0.050015705196242675,10899,21.15,237
515,2699,16,99,1,33,0,1,0.05001568949889642,10900,21.15,237
515,2699,17,99,1,33,0,0,0.050015673817239654,10901,18.0,300
515,2699,18,99,1,33,0,0,0.05001565815125671,10902,18.0,300
515,2699,19,99,1,33,0,1,0.05001564250093192,10903,-4.2,84
515,2750,2,48,1,33,1,1,0.050015626866249635,10904,-12.450000000000001,249
515,2784,6,14,1,33,1,1,0.05001561124719421,10905,28.8,84
515,2784,19,14,1,33,1,1,0.05001559564375004,10906,28.8,84
516,1945,0,99,1,33,0,0,0.050015580055901517,10907,12.7,406
516,1945,1,99,1,33,0,0,0.05001556448363305,10908,9.299999999999997,474
516,1945,2,99,1,33,0,1,0.05001554892692906,10909,24.65,167
516,1945,3,99,1,33,0,1,0.050015533385774004,10910,16.099999999999998,338
516,1945,4,99,1,33,0,0,0.050015517860152334,10911,0.8500000000000014,643
516,1945,5,99,1,33,0,1,0.05001550235004853,10912,16.099999999999998,338
516,1945,6,99,1,33,0,0,0.05001548685544707,10913,17.85,303
516,1945,7,99,1,33,0,0,0.05001547137633247,10914,17.85,303
516,1945,8,99,1,33,0,0,0.05001545591268925,10915,22.95,201
516,1945,9,99,1,33,0,0,0.05001544046450194,10916,26.35,133
516,1945,10,99,1,33,0,1,0.0500154250317551,10917,16.099999999999998,338
516,1945,11,99,1,33,0,0,0.050015409614433286,10918,19.549999999999997,269
516,1945,12,99,1,33,0,0,0.050015394212521096,10919,-0.8500000000000014,677
516,1945,13,99,1,33,0,0,0.05001537882600311,10920,24.65,167
516,1945,14,99,1,33,0,0,0.05001536345486396,10921,11.0,440
516,1945,15,99,1,33,0,1,0.050015348099088267,10922,-0.8500000000000014,677
516,1945,16,99,1,33,0,0,0.05001533275866067,10923,24.65,167
516,1945,17,99,1,33,0,0,0.05001531743356583,10924,21.25,235
516,1945,18,99,1,33,0,1,0.050015302123788435,10925,22.95,201
516,1945,19,99,1,33,0,0,0.05001528682931316,10926,16.099999999999998,338
516,2488,0,66,1,33,1,1,0.05001527155012471,10927,-3.25,65
516,2488,2,66,1,33,1,1,0.050015256286207815,10928,11.0,440
516,2488,16,66,1,33,1,0,0.05001524103754721,10929,-25.55,511
516,2488,18,66,1,33,1,1,0.05001522580412764,10930,-3.25,65
517,819,0,66,1,33,1,1,0.05001521058593388,10931,-29.450000000000003,589
517,819,2,66,1,33,1,1,0.050015195382950704,10932,9.299999999999997,474
517,819,7,66,1,33,1,1,0.05001518019516291,10933,24.6,168
517,819,13,66,1,33,1,1,0.05001516502255532,10934,28.0,100
517,819,14,66,1,33,1,0,0.05001514986511275,10935,-18.0,1020
517,819,15,66,1,33,1,1,0.05001513472282004,10936,22.9,202
517,819,16,66,1,33,1,1,0.050015119595662065,10937,-2.0,40
517,819,17,66,1,33,1,1,0.05001510448362368,10938,7.599999999999998,508
517,860,16,25,1,33,1,1,0.050015089386689776,10939,18.15,297
517,1328,1,99,1,33,0,0,0.05001507430484527,10940,17.65,307
517,1328,2,99,1,33,0,1,0.05001505923807507,10941,7.449999999999999,511
517,1328,3,99,1,33,0,1,0.0500150441863641,10942,-4.0,80
517,1328,4,99,1,33,0,0,0.05001502914969732,10943,10.849999999999998,443
517,1328,5,99,1,33,0,1,0.05001501412805969,10944,15.95,341
517,1328,6,99,1,33,0,1,0.0500149991214362,10945,-2.3000000000000003,46
517,1328,7,99,1,33,0,0,0.05001498412981182,10946,12.549999999999997,409
517,1328,8,99,1,33,0,1,0.05001496915317158,10947,19.35,273
517,1328,9,99,1,33,0,1,0.05001495419150049,10948,22.799999999999997,204
517,1328,10,99,1,33,0,1,0.05001493924478359,10949,22.799999999999997,204
517,1328,11,99,1,33,0,1,0.05001492431300594,10950,7.449999999999999,511
517,1328,12,99,1,33,0,0,0.05001490939615261,10951,21.1,238
517,1328,13,99,1,33,0,1,0.050014894494208664,10952,24.6,168
517,1328,15,99,1,33,0,1,0.050014879607159224,10953,21.1,238
517,1328,16,99,1,33,0,0,0.05001486473498939,10954,24.6,168
517,1328,17,99,1,33,0,0,0.05001484987768429,10955,26.35,133
517,1328,18,99,1,33,0,0,0.05001483503522907,10956,14.25,375
517,1328,19,99,1,33,0,1,0.05001482020760889,10957,-4.0,80
517,1375,6,52,1,33,1,1,0.05001480539480891,10958,28.7,86
517,1409,0,18,1,33,1,1,0.05001479059681434,10959,30.4,52
517,1409,3,18,1,33,1,1,0.05001477581361036,10960,20.0,260
517,1409,19,18,1,33,1,1,0.05001476104518219,10961,11.5,430
517,2217,8,66,1,33,1,1,0.05001474629151507,10962,-3.35,67
517,2217,19,66,1,33,1,1,0.05001473155259424,10963,7.599999999999998,508
517,2420,3,66,1,33,1,0,0.05001471682840497,10964,7.449999999999999,511
517,2420,5,66,1,33,1,1,0.050014702118932525,10965,10.899999999999999,442
517,2420,7,66,1,33,1,0,0.05001468742416221,10966,7.449999999999999,511
517,2420,9,66,1,33,1,1,0.05001467274407931,10967,17.75,305
517,2420,18,66,1,33,1,1,0.05001465807866916,10968,-2.9000000000000004,58
517,2479,18,7,1,33,1,1,0.05001464342791708,10969,30.95,41
518,478,0,66,1,33,1,1,0.05001462879180844,10970,17.75,305
518,478,9,66,1,33,1,1,0.05001461417032859,10971,19.45,271
518,478,11,66,1,33,1,1,0.05001459956346291,10972,9.25,475
518,2113,0,99,1,33,0,1,0.0500145849711968,10973,21.1,238
518,2113,1,99,1,33,0,1,0.05001457039351566,10974,-17.05,341
518,2113,2,99,1,33,0,1,0.05001455583040491,10975,12.649999999999999,407
518,2113,3,99,1,33,0,1,0.05001454128185,10976,-16.95,339
518,2113,4,99,1,33,0,1,0.05001452674783636,10977,-4.7,94
518,2113,5,99,1,33,0,0,0.05001451222834948,10978,26.3,134
518,2113,6,99,1,33,0,0,0.05001449772337482,10979,21.1,238
518,2113,7,99,1,33,0,1,0.050014483232897894,10980,24.549999999999997,169
518,2113,8,99,1,33,0,1,0.050014468756904205,10981,-4.7,94
518,2113,9,99,1,33,0,1,0.05001445429537926,10982,-3.0,60
518,2113,10,99,1,33,0,0,0.050014439848308626,10983,4.149999999999999,577
518,2113,11,99,1,33,0,1,0.050014425415677834,10984,12.649999999999999,407
518,2113,12,99,1,33,0,1,0.05001441099747246,10985,24.549999999999997,169
518,2113,13,99,1,33,0,1,0.05001439659367809,10986,-16.95,339
518,2113,14,99,1,33,0,1,0.050014382204280304,10987,-5.0,100
518,2113,15,99,1,33,0,0,0.05001436782926473,10988,21.1,238
518,2113,16,99,1,33,0,0,0.05001435346861699,10989,9.25,475
518,2113,17,99,1,33,0,0,0.05001433912232271,10990,14.349999999999998,373
518,2113,18,99,1,33,0,0,0.05001432479036756,10991,22.799999999999997,204
518,2113,19,99,1,33,0,0,0.0500143104727372,10992,9.25,475
518,2174,9,38,1,33,1,1,0.05001429616941732,10993,3.799999999999997,584
518,2208,4,4,1,33,1,0,0.050014281880393606,10994,14.0,380
518,2208,8,4,1,33,1,1,0.05001426760565177,10995,15.7,346
518,2352,0,99,1,33,0,0,0.05001425334517754,10996,16.099999999999998,338
518,2352,5,99,1,33,0,1,0.050014239098956664,10997,-4.800000000000001,96
518,2352,6,99,1,33,0,0,0.050014224866974884,10998,26.3,134
518,2352,7,99,1,33,0,0,0.050014210649217974,10999,26.3,134
518,2352,12,99,1,33,0,0,0.05001419644567171,11000,22.9,202
518,2352,14,99,1,33,1,1,0.0500141822563219,11001,17.799999999999997,304
518,2352,15,99,1,33,0,0,0.05001416808115434,11002,22.9,202
518,2352,18,99,1,33,0,1,0.05001415392015487,11003,4.049999999999997,579
518,2449,5,2,1,33,1,1,0.05001413977330931,11004,24.35,173
519,1125,4,66,1,33,1,1,0.050014125640603535,11005,9.299999999999997,474
519,2249,9,66,1,33,1,1,0.0500141115220234,11006,9.25,475
519,2249,12,66,1,33,1,1,0.05001409741755478,11007,12.649999999999999,407
520,276,7,66,1,33,1,1,0.05001408332718359,11008,28.0,100
520,276,11,66,1,33,1,1,0.05001406925089572,11009,-3.35,67
520,752,2,66,1,33,1,1,0.05001405518867711,11010,7.5,510
520,752,9,66,1,33,1,1,0.05001404114051368,11011,9.2,476
521,2251,0,99,1,33,0,0,0.0500140271063914,11012,24.6,168
521,2251,1,99,1,33,0,0,0.05001401308629622,11013,16.099999999999998,338
521,2251,2,99,1,33,0,0,0.05001399908021414,11014,9.25,475
521,2251,3,99,1,33,0,0,0.05001398508813113,11015,24.6,168
521,2251,4,99,1,33,0,0,0.05001397111003321,11016,24.6,168
521,2251,5,99,1,33,0,1,0.0500139571459064,11017,26.35,133
521,2251,6,99,1,33,0,0,0.050013943195736744,11018,5.849999999999998,543
521,2251,7,99,1,33,0,0,0.05001392925951029,11019,7.549999999999997,509
521,2251,8,99,1,33,0,0,0.05001391533721308,11020,22.9,202
521,2251,9,99,1,33,0,0,0.05001390142883122,11021,5.849999999999998,543
521,2251,10,99,1,33,0,0,0.050013887534350786,11022,26.35,133
521,2251,11,99,1,33,0,0,0.05001387365375789,11023,7.549999999999997,509
521,2251,12,99,1,33,0,1,0.05001385978703864,11024,30.45,51
521,2251,13,99,1,33,0,1,0.050013845934179194,11025,19.5,270
521,2251,14,99,1,33,0,0,0.050013832095165675,11026,4.149999999999999,577
521,2251,15,99,1,33,0,0,0.05001381826998425,11027,7.549999999999997,509
521,2251,16,99,1,33,0,0,0.0500138044586211,11028,22.9,202
521,2251,17,99,1,33,0,0,0.05001379066106241,11029,19.5,270
521,2251,18,99,1,33,0,0,0.05001377687729438,11030,16.099999999999998,338
521,2251,19,99,1,33,0,0,0.050013763107303225,11031,12.649999999999999,407
521,2303,12,47,1,33,0,0,0.05001374935107518,11032,15.25,355
522,1945,0,99,1,33,0,0,0.05001373560859649,11033,19.35,273
522,1945,1,99,1,33,0,0,0.05001372187985341,11034,14.25,375
522,1945,2,99,1,33,0,0,0.050013708164832214,11035,10.849999999999998,443
522,1945,3,99,1,33,0,0,0.05001369446351918,11036,14.25,375
522,1945,4,99,1,33,0,1,0.050013680775900606,11037,30.45,51
522,1945,5,99,1,33,0,0,0.05001366710196282,11038,19.35,273
522,1945,6,99,1,33,0,0,0.050013653441692126,11039,9.149999999999999,477
522,1945,7,99,1,33,0,0,0.05001363979507488,11040,14.25,375
522,1945,8,99,1,33,0,0,0.05001362616209743,11041,22.799999999999997,204
522,1945,9,99,1,33,0,0,0.050013612542746146,11042,22.799999999999997,204
522,1945,10,99,1,33,0,1,0.0500135989370074,11043,26.35,133
522,1945,11,99,1,33,0,1,0.0500135853448676,11044,24.5,170
522,1945,12,99,1,33,0,0,0.05001357176631314,11045,7.449999999999999,511
522,1945,13,99,1,33,0,0,0.050013558201330445,11046,7.449999999999999,511
522,1945,14,99,1,33,0,0,0.050013544649905955,11047,26.35,133
522,1945,15,99,1,33,0,0,0.05001353111202612,11048,10.849999999999998,443
522,1945,16,99,1,33,0,0,0.05001351758767739,11049,19.35,273
522,1945,17,99,1,33,0,1,0.05001350407684626,11050,-4.3,86
522,1945,18,99,1,33,0,0,0.0500134905795192,11051,17.65,307
522,1945,19,99,1,33,0,0,0.05001347709568272,11052,14.25,375
522,1997,4,47,1,33,0,1,0.05001346362532334,11053,23.7,186
522,2032,17,12,1,33,1,0,0.050013450168427585,11054,20.299999999999997,254
523,242,18,66,1,33,1,0,0.050013436724982006,11055,17.799999999999997,304
524,276,10,66,1,33,1,1,0.050013423294973144,11056,7.549999999999997,509
524,1297,0,99,1,33,0,0,0.05001340987838758,11057,16.0,340
524,1297,1,99,1,33,0,0,0.0500133964752119,11058,21.15,237
524,1297,2,99,1,33,0,0,0.05001338308543269,11059,19.4,272
524,1297,3,99,1,33,0,1,0.050013369709036574,11060,-5.0,100
524,1297,4,99,1,33,0,0,0.05001335634601017,11061,24.549999999999997,169
524,1297,5,99,1,33,0,1,0.0500133429963401,11062,2.5,610
524,1297,6,99,1,33,0,0,0.05001332966001304,11063,26.3,134
524,1297,7,99,1,33,0,0,0.05001331633701563,11064,4.199999999999999,576
524,1297,8,99,1,33,0,0,0.05001330302733457,11065,24.549999999999997,169
524,1297,9,99,1,33,0,1,0.05001328973095653,11066,24.549999999999997,169
524,1297,10,99,1,33,0,0,0.050013276447868224,11067,7.599999999999998,508
524,1297,11,99,1,33,0,1,0.050013263178056364,11068,-19.75,395
524,1297,12,99,1,33,0,0,0.05001324992150769,11069,7.599999999999998,508
524,1297,13,99,1,33,0,1,0.050013236678208936,11070,19.4,272
524,1297,14,99,1,33,0,1,0.05001322344814686,11071,-11.200000000000003,884
524,1297,15,99,1,33,0,0,0.05001321023130823,11072,22.85,203
524,1297,16,99,1,33,0,0,0.05001319702767984,11073,9.299999999999997,474
524,1297,17,99,1,33,0,1,0.050013183837248475,11074,28.65,87
524,1297,18,99,1,33,0,0,0.050013170660000945,11075,4.199999999999999,576
524,1297,19,99,1,33,0,0,0.05001315749592408,11076,4.199999999999999,576
524,1385,17,11,1,33,0,1,0.050013144345004715,11077,-5.100000000000001,762
524,1638,0,99,1,33,0,1,0.050013131207229694,11078,24.65,167
524,1638,1,99,1,33,0,1,0.05001311808258588,11079,21.25,235
524,1638,2,99,1,33,0,0,0.050013104971060145,11080,24.65,167
524,1638,3,99,1,33,1,1,0.05001309187263939,11081,16.099999999999998,338
524,1638,4,99,1,33,0,1,0.050013078787310504,11082,24.65,167
524,1638,6,99,1,33,0,0,0.05001306571506041,11083,16.099999999999998,338
524,1638,8,99,1,33,0,0,0.05001305265587603,11084,7.549999999999997,509
524,1638,9,99,1,33,0,0,0.050013039609744306,11085,14.399999999999999,372
524,1638,13,99,1,33,0,1,0.05001302657665219,11086,9.25,475
524,1638,15,99,1,33,0,0,0.05001301355658666,11087,12.649999999999999,407
524,1693,11,44,1,33,1,1,0.050013000549534684,11088,-2.25,45
525,857,18,66,1,33,1,1,0.05001298755548326,11089,-2.0500000000000003,41
525,899,18,24,1,33,1,1,0.05001297457441939,11090,21.6,228
525,1333,8,66,1,33,1,1,0.05001296160633009,11091,26.25,135
525,1333,10,66,1,33,1,0,0.050012948651202406,11092,2.4499999999999993,611
527,1165,6,66,1,33,1,0,0.05001293570902337,11093,9.149999999999999,477
527,1165,11,66,1,33,1,1,0.05001292277978005,11094,15.95,341
527,1165,16,66,1,33,1,1,0.050012909863459507,11095,26.25,135
527,2836,0,99,1,33,0,0,0.050012896960048826,11096,24.85,163
527,2836,1,99,1,33,0,1,0.05001288406953511,11097,24.85,163
527,2836,2,99,1,33,0,0,0.05001287119190546,11098,26.35,133
527,2836,3,99,1,33,0,0,0.050012858327147004,11099,24.85,163
527,2836,4,99,1,33,0,0,0.05001284547524688,11100,24.85,163
527,2836,5,99,1,33,0,1,0.05001283263619223,11101,24.85,163
527,2836,6,99,1,33,0,1,0.050012819809970216,11102,-2.15,43
527,2836,7,99,1,33,0,0,0.050012806996568016,11103,24.85,163
527,2836,8,99,1,33,0,0,0.050012794195972814,11104,24.85,163
527,2836,9,99,1,33,0,0,0.05001278140817181,11105,24.85,163
527,2836,10,99,1,33,0,0,0.05001276863315221,11106,24.85,163
527,2836,11,99,1,33,0,1,0.050012755870901246,11107,24.85,163
527,2836,12,99,1,33,0,1,0.050012743121406154,11108,24.85,163
527,2836,13,99,1,33,0,0,0.05001273038465418,11109,24.85,163
527,2836,14,99,1,33,0,0,0.0500127176606326,11110,24.85,163
527,2836,15,99,1,33,0,0,0.05001270494932868,11111,24.85,163
527,2836,16,99,1,33,0,1,0.05001269225072971,11112,24.85,163
527,2836,17,99,1,33,0,0,0.05001267956482299,11113,24.85,163
527,2836,18,99,1,33,0,0,0.050012666891595836,11114,24.85,163
527,2836,19,99,1,33,0,0,0.050012654231035576,11115,24.85,163
527,2880,6,55,1,33,1,1,0.05001264158312955,11116,27.05,119
528,1369,8,66,1,33,1,1,0.0500126289478651,11117,28.0,100
528,1369,11,66,1,33,1,1,0.05001261632522961,11118,9.25,475
528,1369,13,66,1,33,1,1,0.05001260371521044,11119,5.849999999999998,543
528,2117,6,66,1,33,1,1,0.050012591117794984,11120,5.899999999999999,542
528,2117,7,66,1,33,1,1,0.05001257853297065,11121,9.299999999999997,474
528,2117,12,66,1,33,1,1,0.05001256596072485,11122,-2.45,49
528,2167,12,16,1,33,1,1,0.05001255340104501,11123,10.099999999999998,458
528,2252,3,66,1,33,1,0,0.050012540853918576,11124,0.75,645
528,2252,18,66,1,33,1,0,0.050012528319333,11125,12.649999999999999,407
529,2387,0,99,1,33,0,1,0.05001251579727573,11126,22.95,201
529,2387,1,99,1,33,0,1,0.050012503287734274,11127,4.199999999999999,576
529,2387,2,99,1,33,0,1,0.0500124907906961,11128,26.35,133
529,2387,3,99,1,33,0,1,0.05001247830614872,11129,19.5,270
529,2387,4,99,1,33,0,1,0.050012465834079645,11130,14.399999999999999,372
529,2387,5,99,1,33,0,0,0.0500124533744764,11131,21.25,235
529,2387,6,99,1,33,0,1,0.05001244092732654,11132,-5.0,100
529,2387,7,99,1,33,0,1,0.050012428492617604,11133,7.599999999999998,508
529,2387,8,99,1,33,0,0,0.050012416070337164,11134,22.95,201
529,2387,9,99,1,33,0,1,0.05001240366047279,11135,24.65,167
529,2387,10,99,1,33,0,0,0.05001239126301208,11136,5.899999999999999,542
529,2387,11,99,1,33,0,0,0.05001237887794263,11137,21.25,235
529,2387,12,99,1,33,0,0,0.05001236650525207,11138,14.399999999999999,372
529,2387,13,99,1,33,0,1,0.05001235414492801,11139,-5.0,100
529,2387,14,99,1,33,0,1,0.05001234179695809,11140,17.799999999999997,304
529,2387,15,99,1,33,0,1,0.050012329461329975,11141,11.0,440
529,2387,16,99,1,33,0,0,0.05001231713803132,11142,24.65,167
529,2387,17,99,1,33,0,1,0.05001230482704981,11143,28.35,93
529,2387,18,99,1,33,0,1,0.05001229252837312,11144,24.65,167
529,2387,19,99,1,33,0,0,0.05001228024198897,11145,19.5,270
529,2481,17,5,1,33,0,1,0.05001226796788505,11146,29.35,73
530,206,2,66,1,33,1,1,0.05001225570604911,11147,12.649999999999999,407
530,206,17,66,1,33,1,1,0.05001224345646887,11148,26.3,134
531,71,0,99,1,33,0,0,0.050012231219132085,11149,7.449999999999999,511
531,71,1,99,1,33,0,0,0.050012218994026525,11150,26.35,133
531,71,2,99,1,33,0,0,0.05001220678113996,11151,10.849999999999998,443
531,71,3,99,1,33,0,0,0.050012194580460176,11152,12.549999999999997,409
531,71,4,99,1,33,0,0,0.050012182391974976,11153,16.0,340
531,71,5,99,1,33,0,1,0.05001217021567217,11154,9.149999999999999,477
