episode,slot,sta_id,primary_channel_obss_occupied_remained,radio_transition_time,tx_duration,cw_index,action,epsilon,steps_done,reward,tau
2620,72,7,149,1,33,0,1,0.7099317030801007,2531,0.0,127
2620,72,8,149,1,33,0,0,0.7098657132093411,2532,0.0,127
2620,72,9,149,1,33,0,1,0.7097997299372388,2533,0.0,99
2625,37,0,149,1,33,0,0,0.7097337532631338,2534,0.0,162
2625,37,1,149,1,33,0,1,0.7096677831863663,2535,0.0,66
2625,37,2,149,1,33,0,0,0.7096018197062767,2536,0.0,162
2625,37,3,149,1,33,0,1,0.7095358628222053,2537,0.0,150
2625,37,4,149,1,33,0,1,0.7094699125334923,2538,0.0,162
2625,37,5,149,1,33,0,0,0.7094039688394786,2539,0.0,162
2625,37,6,149,1,33,0,1,0.7093380317395046,2540,0.0,162
2625,37,7,149,1,33,0,1,0.7092721012329111,2541,0.0,100
2625,37,8,149,1,33,0,1,0.7092061773190383,2542,0.0,162
2625,37,9,149,1,33,0,0,0.7091402599972274,2543,0.0,162
2633,3,0,149,1,33,0,1,0.7090743492668191,2544,0.0,196
2633,3,1,149,1,33,0,0,0.7090084451271543,2545,0.0,196
2633,3,2,149,1,33,0,0,0.708942547577574,2546,0.0,196
2633,3,3,149,1,33,0,0,0.7088766566174192,2547,0.0,196
2633,3,4,149,1,33,0,0,0.708810772246031,2548,0.0,196
2633,3,5,149,1,33,0,1,0.7087448944627504,2549,0.0,196
2633,3,6,149,1,33,0,1,0.7086790232669189,2550,0.0,137
2633,3,7,149,1,33,0,1,0.7086131586578774,2551,0.0,183
2633,3,8,149,1,33,0,0,0.7085473006349676,2552,0.0,183
2633,3,9,149,1,33,0,1,0.708481449197531,2553,0.0,196
2648,176,0,149,1,33,0,1,0.7084156043449087,2554,0.0,23
2648,176,1,149,1,33,0,0,0.7083497660764425,2555,0.0,23
2648,176,2,149,1,33,0,1,0.708283934391474,2556,0.0,23
2648,176,3,149,1,33,0,0,0.7082181092893448,2557,0.0,23
2648,176,4,149,1,33,0,0,0.7081522907693967,2558,0.0,23
2648,176,5,149,1,33,0,1,0.7080864788309715,2559,0.0,23
2648,176,6,149,1,33,0,1,0.7080206734734111,2560,0.0,23
2648,176,7,149,1,33,0,1,0.7079548746960576,2561,0.0,23
2648,176,8,149,1,33,0,1,0.7078890824982527,2562,0.0,23
2648,176,9,149,1,33,0,1,0.7078232968793385,2563,0.0,23
2660,142,0,116,1,33,1,1,0.7077575178386574,2564,0.0,57
2660,142,2,116,1,33,1,1,0.7076917453755516,2565,0.0,57
2661,72,0,149,1,33,0,1,0.7076259794893631,2566,0.0,127
2661,72,1,149,1,33,0,1,0.7075602201794345,2567,0.0,127
2661,72,2,149,1,33,0,1,0.707494467445108,2568,0.0,127
2661,72,3,149,1,33,0,1,0.7074287212857263,2569,0.0,127
2661,72,4,149,1,33,0,1,0.7073629817006317,2570,0.0,127
2661,72,5,149,1,33,0,0,0.7072972486891671,2571,0.0,127
2661,72,6,149,1,33,0,1,0.7072315222506748,2572,0.0,74
2661,72,7,149,1,33,0,0,0.7071658023844979,2573,0.0,127
2661,72,8,149,1,33,0,0,0.7071000890899788,2574,0.0,127
2661,72,9,149,1,33,0,1,0.7070343823664608,2575,0.0,127
2667,3,0,149,1,33,0,1,0.7069686822132866,2576,0.0,196
2667,3,1,149,1,33,0,1,0.7069029886297992,2577,0.0,150
2667,3,2,149,1,33,0,0,0.7068373016153416,2578,0.0,196
2667,3,3,149,1,33,0,0,0.7067716211692572,2579,0.0,196
2667,3,4,149,1,33,0,1,0.7067059472908889,2580,0.0,135
2667,3,5,149,1,33,0,1,0.70664027997958,2581,0.0,196
2667,3,6,149,1,33,0,1,0.7065746192346741,2582,0.0,196
2667,3,7,149,1,33,0,1,0.7065089650555143,2583,0.0,67
2667,3,8,149,1,33,0,1,0.7064433174414442,2584,0.0,196
2667,3,9,149,1,33,0,0,0.7063776763918072,2585,0.0,196
2671,140,0,149,1,33,0,0,0.706312041905947,2586,0.0,59
2671,140,1,149,1,33,0,1,0.7062464139832072,2587,0.0,59
2671,140,2,149,1,33,0,1,0.7061807926229317,2588,0.0,59
2671,140,3,149,1,33,0,1,0.7061151778244639,2589,0.0,59
2671,140,4,149,1,33,0,0,0.7060495695871479,2590,0.0,59
2671,140,5,149,1,33,0,1,0.7059839679103278,2591,0.0,59
2671,140,6,149,1,33,0,0,0.7059183727933473,2592,0.0,59
2671,140,7,149,1,33,0,1,0.7058527842355505,2593,0.0,59
2671,140,8,149,1,33,0,0,0.7057872022362816,2594,0.0,59
2671,140,9,149,1,33,0,1,0.7057216267948846,2595,0.0,59
2683,145,0,149,1,33,0,1,0.705656057910704,2596,0.0,54
2683,145,1,149,1,33,0,1,0.7055904955830838,2597,0.0,54
2683,145,2,149,1,33,0,0,0.7055249398113689,2598,0.0,54
2683,145,3,149,1,33,0,1,0.7054593905949031,2599,0.0,54
2683,145,4,149,1,33,0,1,0.7053938479330314,2600,0.0,54
2683,145,5,149,1,33,0,0,0.705328311825098,2601,0.0,54
2683,145,6,149,1,33,0,0,0.7052627822704479,2602,0.0,54
2683,145,7,149,1,33,0,0,0.7051972592684256,2603,0.0,54
2683,145,8,149,1,33,0,0,0.7051317428183758,2604,0.0,54
2683,145,9,149,1,33,0,1,0.7050662329196435,2605,0.0,54
2686,5,0,149,1,33,0,0,0.7050007295715736,2606,0.0,194
2686,5,1,149,1,33,0,1,0.7049352327735109,2607,0.0,132
2686,5,2,149,1,33,0,1,0.7048697425248005,2608,0.0,183
2686,5,3,149,1,33,0,0,0.7048042588247876,2609,0.0,194
2686,5,4,149,1,33,0,0,0.7047387816728173,2610,0.0,194
2686,5,5,149,1,33,0,0,0.7046733110682347,2611,0.0,194
2686,5,6,149,1,33,0,1,0.7046078470103854,2612,0.0,194
2686,5,7,149,1,33,0,1,0.7045423894986145,2613,0.0,194
2686,5,8,149,1,33,0,1,0.7044769385322676,2614,0.0,194
2686,5,9,149,1,33,0,0,0.7044114941106899,2615,0.0,194
2696,70,4,116,1,33,1,1,0.7043460562332272,2616,0.0,129
2703,144,0,149,1,33,0,0,0.7042806248992252,2617,0.0,55
2703,144,1,149,1,33,0,1,0.7042152001080293,2618,0.0,55
2703,144,2,149,1,33,0,1,0.7041497818589855,2619,0.0,55
2703,144,3,149,1,33,0,1,0.7040843701514395,2620,0.0,55
2703,144,4,149,1,33,0,1,0.7040189649847372,2621,0.0,55
2703,144,5,149,1,33,0,1,0.7039535663582245,2622,0.0,55
2703,144,6,149,1,33,0,1,0.7038881742712475,2623,0.0,55
2703,144,7,149,1,33,0,1,0.7038227887231523,2624,0.0,55
2703,144,8,149,1,33,0,1,0.7037574097132849,2625,0.0,55
2703,144,9,149,1,33,0,0,0.7036920372409917,2626,0.0,55
2704,1,0,149,1,33,0,1,0.7036266713056188,2627,0.0,198
2704,1,1,149,1,33,0,1,0.7035613119065127,2628,0.0,198
2704,1,2,149,1,33,0,0,0.7034959590430196,2629,0.0,198
2704,1,3,149,1,33,0,1,0.7034306127144863,2630,0.0,150
2704,1,4,149,1,33,0,0,0.7033652729202591,2631,0.0,198
2704,1,5,149,1,33,0,1,0.7032999396596845,2632,0.0,198
2704,1,6,149,1,33,0,1,0.7032346129321093,2633,0.0,198
2704,1,7,149,1,33,0,0,0.7031692927368802,2634,0.0,198
2704,1,8,149,1,33,0,0,0.7031039790733442,2635,0.0,198
2704,1,9,149,1,33,0,1,0.7030386719408479,2636,0.0,102
2708,3,0,149,1,33,0,0,0.7029733713387384,2637,0.0,196
2708,3,1,149,1,33,0,1,0.7029080772663625,2638,0.0,196
2708,3,2,149,1,33,0,0,0.7028427897230674,2639,0.0,196
2708,3,3,149,1,33,0,0,0.7027775087082002,2640,0.0,183
2708,3,4,149,1,33,0,0,0.7027122342211082,2641,0.0,196
2708,3,5,149,1,33,0,1,0.7026469662611385,2642,0.0,67
2708,3,6,149,1,33,0,1,0.7025817048276384,2643,0.0,196
2708,3,7,149,1,33,0,0,0.7025164499199554,2644,0.0,196
2708,3,8,149,1,33,0,0,0.702451201537437,2645,0.0,196
2708,3,9,149,1,33,0,1,0.7023859596794304,2646,0.0,139
2722,178,0,149,1,33,0,1,0.7023207243452836,2647,0.0,21
2722,178,1,149,1,33,0,1,0.702255495534344,2648,0.0,21
2722,178,2,149,1,33,0,0,0.7021902732459593,2649,0.0,21
2722,178,3,149,1,33,0,1,0.7021250574794774,2650,0.0,21
2722,178,4,149,1,33,0,1,0.7020598482342459,2651,0.0,21
2722,178,5,149,1,33,0,0,0.7019946455096132,2652,0.0,21
2722,178,6,149,1,33,0,0,0.7019294493049267,2653,0.0,21
2722,178,7,149,1,33,0,0,0.7018642596195348,2654,0.0,21
2722,178,8,149,1,33,0,1,0.7017990764527856,2655,0.0,21
2722,178,9,149,1,33,0,1,0.7017338998040271,2656,0.0,21
2733,109,8,116,1,33,1,1,0.7016687296726075,2657,0.0,90
2736,139,0,149,1,33,0,0,0.7016035660578753,2658,0.0,60
2736,139,1,149,1,33,0,0,0.7015384089591787,2659,0.0,60
2736,139,2,149,1,33,0,1,0.7014732583758663,2660,0.0,60
2736,139,3,149,1,33,0,1,0.7014081143072864,2661,0.0,60
2736,139,4,149,1,33,0,0,0.7013429767527877,2662,0.0,60
2736,139,5,149,1,33,0,1,0.7012778457117187,2663,0.0,60
2736,139,6,149,1,33,0,0,0.7012127211834283,2664,0.0,60
2736,139,7,149,1,33,0,0,0.701147603167265,2665,0.0,60
2736,139,8,149,1,33,0,0,0.7010824916625777,2666,0.0,60
2736,139,9,149,1,33,0,0,0.7010173866687154,2667,0.0,60
2737,1,0,149,1,33,0,1,0.700952288185027,2668,0.0,69
2737,1,1,149,1,33,0,1,0.7008871962108614,2669,0.0,198
2737,1,2,149,1,33,0,1,0.7008221107455679,2670,0.0,103
2737,1,3,149,1,33,0,0,0.7007570317884955,2671,0.0,198
2737,1,4,149,1,33,0,1,0.7006919593389932,2672,0.0,185
2737,1,5,149,1,33,0,1,0.7006268933964107,2673,0.0,198
2737,1,6,149,1,33,0,0,0.7005618339600971,2674,0.0,198
2737,1,7,149,1,33,0,0,0.7004967810294018,2675,0.0,198
2737,1,8,149,1,33,0,0,0.7004317346036745,2676,0.0,198
2737,1,9,149,1,33,0,1,0.7003666946822643,2677,0.0,137
2742,139,6,116,1,33,1,0,0.7003016612645211,2678,0.0,60
2767,138,7,116,1,33,1,0,0.7002366343497946,2679,0.0,61
2780,36,0,149,1,33,0,1,0.7001716139374344,2680,0.0,163
2780,36,1,149,1,33,0,1,0.7001066000267904,2681,0.0,67
2780,36,2,149,1,33,0,0,0.7000415926172124,2682,0.0,163
2780,36,3,149,1,33,0,1,0.6999765917080503,2683,0.0,150
2780,36,4,149,1,33,0,0,0.699911597298654,2684,0.0,163
2780,36,5,149,1,33,0,0,0.6998466093883738,2685,0.0,163
2780,36,6,149,1,33,0,0,0.6997816279765597,2686,0.0,163
2780,36,7,149,1,33,0,1,0.699716653062562,2687,0.0,101
2780,36,8,149,1,33,0,0,0.6996516846457308,2688,0.0,163
2780,36,9,149,1,33,0,0,0.6995867227254163,2689,0.0,163
2794,39,0,149,1,33,0,1,0.6995217673009692,2690,0.0,160
2794,39,1,149,1,33,0,1,0.6994568183717396,2691,0.0,65
2794,39,2,149,1,33,0,1,0.6993918759370783,2692,0.0,150
2794,39,3,149,1,33,0,0,0.6993269399963358,2693,0.0,160
2794,39,4,149,1,33,0,0,0.6992620105488626,2694,0.0,160
2794,39,5,149,1,33,0,1,0.6991970875940096,2695,0.0,160
2794,39,6,149,1,33,0,1,0.6991321711311274,2696,0.0,160
2794,39,7,149,1,33,0,1,0.6990672611595669,2697,0.0,160
2794,39,8,149,1,33,0,0,0.6990023576786791,2698,0.0,160
2794,39,9,149,1,33,0,1,0.6989374606878148,2699,0.0,160
2804,139,0,149,1,33,0,1,0.6988725701863252,2700,0.0,60
2804,139,1,149,1,33,0,1,0.6988076861735614,2701,0.0,60
2804,139,2,149,1,33,0,1,0.6987428086488743,2702,0.0,60
2804,139,3,149,1,33,0,1,0.6986779376116153,2703,0.0,60
2804,139,4,149,1,33,0,1,0.6986130730611357,2704,0.0,60
2804,139,5,149,1,33,0,0,0.6985482149967869,2705,0.0,60
2804,139,6,149,1,33,0,1,0.6984833634179202,2706,0.0,60
2804,139,7,149,1,33,0,1,0.698418518323887,2707,0.0,60
2804,139,8,149,1,33,0,1,0.6983536797140393,2708,0.0,60
2804,139,9,149,1,33,0,1,0.6982888475877281,2709,0.0,60
2815,37,0,149,1,33,0,1,0.6982240219443056,2710,0.0,162
2815,37,1,149,1,33,0,1,0.6981592027831233,2711,0.0,162
2815,37,2,149,1,33,0,0,0.6980943901035329,2712,0.0,162
2815,37,3,149,1,33,0,1,0.6980295839048865,2713,0.0,162
2815,37,4,149,1,33,0,0,0.697964784186536,2714,0.0,162
2815,37,5,149,1,33,0,0,0.6978999909478332,2715,0.0,162
2815,37,6,149,1,33,0,0,0.6978352041881304,2716,0.0,162
2815,37,7,149,1,33,0,1,0.6977704239067797,2717,0.0,135
2815,37,8,149,1,33,0,1,0.6977056501031331,2718,0.0,162
2815,37,9,149,1,33,0,1,0.6976408827765431,2719,0.0,135
2820,109,4,116,1,33,1,1,0.697576121926362,2720,0.0,90
2837,3,0,149,1,33,0,0,0.697511367551942,2721,0.0,184
2837,3,1,149,1,33,0,0,0.6974466196526357,2722,0.0,196
2837,3,2,149,1,33,0,1,0.6973818782277957,2723,0.0,196
2837,3,3,149,1,33,0,1,0.6973171432767744,2724,0.0,136
2837,3,4,149,1,33,0,1,0.6972524147989244,2725,0.0,68
2837,3,5,149,1,33,0,1,0.6971876927935988,2726,0.0,68
2837,3,6,149,1,33,0,1,0.69712297726015,2727,0.0,184
2837,3,7,149,1,33,0,1,0.6970582681979312,2728,0.0,196
2837,3,8,149,1,33,0,0,0.6969935656062949,2729,0.0,196
2837,3,9,149,1,33,0,1,0.6969288694845942,2730,0.0,102
2840,174,0,149,1,33,0,1,0.6968641798321822,2731,0.0,25
2840,174,1,149,1,33,0,1,0.6967994966484121,2732,0.0,25
2840,174,2,149,1,33,0,1,0.696734819932637,2733,0.0,25
2840,174,3,149,1,33,0,0,0.69667014968421,2734,0.0,25
2840,174,4,149,1,33,0,0,0.6966054859024845,2735,0.0,25
2840,174,5,149,1,33,0,1,0.696540828586814,2736,0.0,25
2840,174,6,149,1,33,0,0,0.6964761777365517,2737,0.0,25
2840,174,7,149,1,33,0,0,0.6964115333510512,2738,0.0,25
2840,174,8,149,1,33,0,0,0.696346895429666,2739,0.0,25
2840,174,9,149,1,33,0,0,0.6962822639717497,2740,0.0,25
2848,106,0,149,1,33,0,1,0.6962176389766562,2741,0.0,93
2848,106,1,149,1,33,0,1,0.6961530204437391,2742,0.0,93
2848,106,2,149,1,33,0,0,0.6960884083723521,2743,0.0,93
2848,106,3,149,1,33,0,1,0.6960238027618493,2744,0.0,93
2848,106,4,149,1,33,0,0,0.6959592036115844,2745,0.0,93
2848,106,5,149,1,33,0,1,0.6958946109209115,2746,0.0,93
2848,106,6,149,1,33,0,0,0.695830024689185,2747,0.0,93
2848,106,7,149,1,33,0,0,0.6957654449157585,2748,0.0,93
2848,106,8,149,1,33,0,1,0.6957008715999865,2749,0.0,93
2848,106,9,149,1,33,0,1,0.6956363047412232,2750,0.0,93
2852,143,0,149,1,33,0,1,0.6955717443388231,2751,0.0,56
2852,143,1,149,1,33,0,0,0.6955071903921403,2752,0.0,56
2852,143,2,149,1,33,0,1,0.6954426429005295,2753,0.0,56
2852,143,3,149,1,33,0,1,0.695378101863345,2754,0.0,56
2852,143,4,149,1,33,0,0,0.6953135672799416,2755,0.0,56
2852,143,5,149,1,33,0,1,0.6952490391496738,2756,0.0,56
2852,143,6,149,1,33,0,1,0.6951845174718966,2757,0.0,56
2852,143,7,149,1,33,0,1,0.6951200022459645,2758,0.0,56
2852,143,8,149,1,33,0,0,0.6950554934712324,2759,0.0,56
2852,143,9,149,1,33,0,0,0.6949909911470552,2760,0.0,56
2857,72,0,149,1,33,0,1,0.694926495272788,2761,0.0,127
2857,72,1,149,1,33,0,0,0.6948620058477857,2762,0.0,127
2857,72,2,149,1,33,0,0,0.6947975228714035,2763,0.0,127
2857,72,3,149,1,33,0,1,0.6947330463429965,2764,0.0,127
2857,72,4,149,1,33,0,0,0.6946685762619199,2765,0.0,127
2857,72,5,149,1,33,0,0,0.6946041126275292,2766,0.0,127
2857,72,6,149,1,33,0,1,0.6945396554391796,2767,0.0,127
2857,72,7,149,1,33,0,1,0.6944752046962265,2768,0.0,127
2857,72,8,149,1,33,0,1,0.6944107603980255,2769,0.0,127
2857,72,9,149,1,33,0,1,0.6943463225439321,2770,0.0,127
2860,37,0,149,1,33,0,1,0.694281891133302,2771,0.0,162
2860,37,1,149,1,33,0,1,0.6942174661654906,2772,0.0,137
2860,37,2,149,1,33,0,1,0.6941530476398541,2773,0.0,162
2860,37,3,149,1,33,0,1,0.6940886355557481,2774,0.0,162
2860,37,4,149,1,33,0,1,0.6940242299125282,2775,0.0,150
2860,37,5,149,1,33,0,1,0.6939598307095508,2776,0.0,162
2860,37,6,149,1,33,0,0,0.6938954379461717,2777,0.0,162
2860,37,7,149,1,33,0,0,0.693831051621747,2778,0.0,162
2860,37,8,149,1,33,0,1,0.6937666717356328,2779,0.0,162
2860,37,9,149,1,33,0,0,0.6937022982871852,2780,0.0,162
2865,174,0,149,1,33,0,1,0.6936379312757607,2781,0.0,25
2865,174,1,149,1,33,0,1,0.6935735707007156,2782,0.0,25
2865,174,2,149,1,33,0,1,0.6935092165614061,2783,0.0,25
2865,174,3,149,1,33,0,1,0.6934448688571888,2784,0.0,25
2865,174,4,149,1,33,0,1,0.6933805275874201,2785,0.0,25
2865,174,5,149,1,33,0,1,0.6933161927514567,2786,0.0,25
2865,174,6,149,1,33,0,0,0.6932518643486554,2787,0.0,25
2865,174,7,149,1,33,0,1,0.6931875423783727,2788,0.0,25
2865,174,8,149,1,33,0,0,0.6931232268399653,2789,0.0,25
2865,174,9,149,1,33,0,1,0.6930589177327903,2790,0.0,25
2873,36,2,116,1,33,1,1,0.6929946150562044,2791,0.0,163
2873,36,3,116,1,33,1,1,0.6929303188095648,2792,0.0,163
2874,109,0,149,1,33,0,1,0.6928660289922282,2793,0.0,90
2874,109,1,149,1,33,0,1,0.692801745603552,2794,0.0,90
2874,109,2,149,1,33,0,0,0.6927374686428932,2795,0.0,90
2874,109,3,149,1,33,0,1,0.6926731981096091,2796,0.0,90
2874,109,4,149,1,33,0,0,0.6926089340030571,2797,0.0,90
2874,109,5,149,1,33,0,1,0.6925446763225943,2798,0.0,90
2874,109,6,149,1,33,0,0,0.6924804250675783,2799,0.0,90
2874,109,7,149,1,33,0,1,0.6924161802373666,2800,0.0,90
2874,109,8,149,1,33,0,1,0.6923519418313168,2801,0.0,67
2874,109,9,149,1,33,0,1,0.6922877098487863,2802,0.0,90
2876,143,6,116,1,33,1,0,0.6922234842891329,2803,0.0,56
2876,143,9,116,1,33,1,1,0.6921592651517143,2804,0.0,56
2898,69,9,116,1,33,1,1,0.6920950524358885,2805,0.0,103
2899,6,0,149,1,33,0,1,0.6920308461410132,2806,0.0,65
2899,6,1,149,1,33,0,1,0.6919666462664463,2807,0.0,193
2899,6,2,149,1,33,0,1,0.6919024528115459,2808,0.0,193
2899,6,3,149,1,33,0,1,0.6918382657756701,2809,0.0,193
2899,6,4,149,1,33,0,0,0.6917740851581768,2810,0.0,193
2899,6,5,149,1,33,0,0,0.6917099109584244,2811,0.0,193
2899,6,6,149,1,33,0,1,0.6916457431757712,2812,0.0,193
2899,6,7,149,1,33,0,1,0.6915815818095754,2813,0.0,99
2899,6,8,149,1,33,0,1,0.6915174268591955,2814,0.0,133
2899,6,9,149,1,33,0,1,0.6914532783239898,2815,0.0,184
2904,172,0,149,1,33,0,1,0.6913891362033168,2816,0.0,27
2904,172,1,149,1,33,0,1,0.6913250004965352,2817,0.0,27
2904,172,2,149,1,33,0,1,0.6912608712030038,2818,0.0,27
2904,172,3,149,1,33,0,1,0.691196748322081,2819,0.0,27
2904,172,4,149,1,33,0,1,0.6911326318531257,2820,0.0,27
2904,172,5,149,1,33,0,0,0.6910685217954966,2821,0.0,27
2904,172,6,149,1,33,0,0,0.6910044181485528,2822,0.0,27
2904,172,7,149,1,33,0,1,0.6909403209116532,2823,0.0,27
2904,172,8,149,1,33,0,1,0.6908762300841569,2824,0.0,27
2904,172,9,149,1,33,0,1,0.6908121456654228,2825,0.0,27
2909,173,0,149,1,33,0,0,0.6907480676548101,2826,0.0,26
2909,173,1,149,1,33,0,1,0.6906839960516783,2827,0.0,26
2909,173,2,149,1,33,0,0,0.6906199308553863,2828,0.0,26
2909,173,3,149,1,33,0,1,0.6905558720652937,2829,0.0,26
2909,173,4,149,1,33,0,0,0.6904918196807597,2830,0.0,26
2909,173,5,149,1,33,0,1,0.6904277737011439,2831,0.0,26
2909,173,6,149,1,33,0,1,0.690363734125806,2832,0.0,26
2909,173,7,149,1,33,0,1,0.6902997009541053,2833,0.0,26
2909,173,8,149,1,33,0,0,0.6902356741854018,2834,0.0,26
2909,173,9,149,1,33,0,1,0.6901716538190549,2835,0.0,26
2915,70,0,149,1,33,0,1,0.6901076398544246,2836,0.0,103
2915,70,1,149,1,33,0,0,0.6900436322908706,2837,0.0,129
2915,70,2,149,1,33,0,1,0.689979631127753,2838,0.0,129
2915,70,3,149,1,33,0,0,0.6899156363644318,2839,0.0,129
2915,70,4,149,1,33,0,1,0.6898516480002669,2840,0.0,35
2915,70,5,149,1,33,0,0,0.6897876660346184,2841,0.0,129
2915,70,6,149,1,33,0,1,0.6897236904668467,2842,0.0,129
2915,70,7,149,1,33,0,1,0.6896597212963117,2843,0.0,129
2915,70,8,149,1,33,0,1,0.6895957585223742,2844,0.0,129
2915,70,9,149,1,33,0,1,0.6895318021443941,2845,0.0,129
2921,35,9,116,1,33,1,1,0.6894678521617321,2846,0.0,150
2927,37,1,116,1,33,1,1,0.6894039085737487,2847,0.0,162
2931,174,8,116,1,33,1,0,0.6893399713798043,2848,0.0,25
2939,74,0,149,1,33,0,0,0.6892760405792595,2849,0.0,125
2939,74,1,149,1,33,0,1,0.6892121161714753,2850,0.0,125
2939,74,2,149,1,33,0,0,0.6891481981558122,2851,0.0,125
2939,74,3,149,1,33,0,1,0.6890842865316311,2852,0.0,125
2939,74,4,149,1,33,0,0,0.6890203812982928,2853,0.0,125
2939,74,5,149,1,33,0,0,0.6889564824551584,2854,0.0,125
2939,74,6,149,1,33,0,1,0.6888925900015888,2855,0.0,125
2939,74,7,149,1,33,0,0,0.6888287039369451,2856,0.0,125
2939,74,8,149,1,33,0,1,0.6887648242605884,2857,0.0,125
2939,74,9,149,1,33,0,1,0.6887009509718801,2858,0.0,125
2942,1,0,149,1,33,0,1,0.6886370840701812,2859,0.0,198
2942,1,1,149,1,33,0,0,0.6885732235548532,2860,0.0,198
2942,1,2,149,1,33,0,0,0.6885093694252573,2861,0.0,184
2942,1,3,149,1,33,0,1,0.6884455216807552,2862,0.0,198
2942,1,4,149,1,33,0,1,0.6883816803207085,2863,0.0,198
2942,1,5,149,1,33,0,1,0.6883178453444784,2864,0.0,137
2942,1,6,149,1,33,0,0,0.6882540167514267,2865,0.0,198
2942,1,7,149,1,33,0,1,0.6881901945409152,2866,0.0,198
2942,1,8,149,1,33,0,0,0.6881263787123059,2867,0.0,198
2942,1,9,149,1,33,0,1,0.6880625692649601,2868,0.0,198
2943,140,0,149,1,33,0,1,0.6879987661982402,2869,0.0,59
2943,140,1,149,1,33,0,1,0.6879349695115078,2870,0.0,59
2943,140,2,149,1,33,0,0,0.6878711792041251,2871,0.0,59
2943,140,3,149,1,33,0,1,0.6878073952754544,2872,0.0,59
2943,140,4,149,1,33,0,1,0.6877436177248575,2873,0.0,59
2943,140,5,149,1,33,0,0,0.6876798465516968,2874,0.0,59
2943,140,6,149,1,33,0,1,0.6876160817553346,2875,0.0,59
2943,140,7,149,1,33,0,0,0.6875523233351332,2876,0.0,59
2943,140,8,149,1,33,0,1,0.687488571290455,2877,0.0,59
2943,140,9,149,1,33,0,1,0.6874248256206626,2878,0.0,59
2944,36,0,149,1,33,0,0,0.6873610863251184,2879,0.0,163
2944,36,1,149,1,33,0,1,0.6872973534031851,2880,0.0,107
2944,36,2,149,1,33,0,1,0.6872336268542254,2881,0.0,163
2944,36,3,149,1,33,0,1,0.6871699066776019,2882,0.0,163
2944,36,4,149,1,33,0,0,0.6871061928726775,2883,0.0,163
2944,36,5,149,1,33,0,0,0.687042485438815,2884,0.0,163
2944,36,6,149,1,33,0,0,0.6869787843753774,2885,0.0,163
2944,36,7,149,1,33,0,0,0.6869150896817275,2886,0.0,163
2944,36,8,149,1,33,0,0,0.6868514013572287,2887,0.0,163
2944,36,9,149,1,33,0,1,0.6867877194012438,2888,0.0,163
2956,35,1,116,1,33,1,1,0.6867240438131362,2889,0.0,164
2963,3,0,149,1,33,0,0,0.6866603745922689,2890,0.0,196
2963,3,1,149,1,33,0,1,0.6865967117380055,2891,0.0,67
2963,3,2,149,1,33,0,0,0.6865330552497092,2892,0.0,196
2963,3,3,149,1,33,0,1,0.6864694051267434,2893,0.0,184
2963,3,4,149,1,33,0,1,0.6864057613684716,2894,0.0,196
2963,3,5,149,1,33,0,1,0.6863421239742576,2895,0.0,196
2963,3,6,149,1,33,0,1,0.6862784929434648,2896,0.0,196
2963,3,7,149,1,33,0,0,0.6862148682754567,2897,0.0,196
2963,3,8,149,1,33,0,1,0.6861512499695975,2898,0.0,67
2963,3,9,149,1,33,0,0,0.6860876380252507,2899,0.0,196
2964,140,0,149,1,33,0,1,0.6860240324417806,2900,0.0,59
2964,140,1,149,1,33,0,1,0.6859604332185504,2901,0.0,59
2964,140,2,149,1,33,0,1,0.6858968403549248,2902,0.0,59
2964,140,3,149,1,33,0,1,0.6858332538502675,2903,0.0,59
2964,140,4,149,1,33,0,1,0.6857696737039427,2904,0.0,59
2964,140,5,149,1,33,0,1,0.6857060999153148,2905,0.0,59
2964,140,6,149,1,33,0,1,0.6856425324837477,2906,0.0,59
2964,140,7,149,1,33,0,0,0.6855789714086061,2907,0.0,59
2964,140,8,149,1,33,0,1,0.6855154166892542,2908,0.0,59
2964,140,9,149,1,33,0,0,0.6854518683250564,2909,0.0,59
2975,175,0,116,1,33,1,1,0.6853883263153774,2910,0.0,24
2987,105,0,149,1,33,0,0,0.6853247906595816,2911,0.0,94
2987,105,1,149,1,33,0,1,0.6852612613570337,2912,0.0,40
2987,105,2,149,1,33,0,1,0.6851977384070984,2913,0.0,40
2987,105,3,149,1,33,0,1,0.6851342218091405,2914,0.0,94
2987,105,4,149,1,33,0,1,0.6850707115625249,2915,0.0,94
2987,105,5,149,1,33,0,1,0.6850072076666163,2916,0.0,94
2987,105,6,149,1,33,0,0,0.6849437101207798,2917,0.0,94
2987,105,7,149,1,33,0,0,0.6848802189243806,2918,0.0,94
2987,105,8,149,1,33,0,1,0.6848167340767833,2919,0.0,94
2987,105,9,149,1,33,0,0,0.6847532555773536,2920,0.0,94
2996,105,0,149,1,33,0,0,0.6846897834254563,2921,0.0,94
2996,105,1,149,1,33,0,1,0.6846263176204569,2922,0.0,94
2996,105,2,149,1,33,0,0,0.6845628581617207,2923,0.0,94
2996,105,3,149,1,33,0,1,0.6844994050486131,2924,0.0,94
2996,105,4,149,1,33,0,0,0.6844359582804995,2925,0.0,94
2996,105,5,149,1,33,0,0,0.6843725178567455,2926,0.0,94
2996,105,6,149,1,33,0,0,0.6843090837767166,2927,0.0,94
2996,105,7,149,1,33,0,0,0.6842456560397787,2928,0.0,94
2996,105,8,149,1,33,0,1,0.6841822346452974,2929,0.0,94
